Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,UP_HELI_MAX_mean,UP_HELI_MAX_max,UP_HELI_MAX_min,GRPL_MAX_mean,GRPL_MAX_max,GRPL_MAX_min,WSPD10MAX_mean,WSPD10MAX_max,WSPD10MAX_min,W_UP_MAX_mean,W_UP_MAX_max,W_UP_MAX_min,W_DN_MAX_mean,W_DN_MAX_max,W_DN_MAX_min,RVORT1_MAX_mean,RVORT1_MAX_max,RVORT1_MAX_min,RVORT5_MAX_mean,RVORT5_MAX_max,RVORT5_MAX_min,UP_HELI_MAX03_mean,UP_HELI_MAX03_max,UP_HELI_MAX03_min,UP_HELI_MAX01_mean,UP_HELI_MAX01_max,UP_HELI_MAX01_min,UP_HELI_MIN_mean,UP_HELI_MIN_max,UP_HELI_MIN_min,REFL_COM_mean,REFL_COM_max,REFL_COM_min,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,REFD_MAX_mean,REFD_MAX_max,REFD_MAX_min,PSFC_mean,PSFC_max,PSFC_min,T2_mean,T2_max,T2_min,Q2_mean,Q2_max,Q2_min,TD2_mean,TD2_max,TD2_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,SBLCL-potential_mean,SBLCL-potential_max,SBLCL-potential_min,MLLCL-potential_mean,MLLCL-potential_max,MLLCL-potential_min,SBCAPE-potential_mean,SBCAPE-potential_max,SBCAPE-potential_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,MUCAPE-potential_mean,MUCAPE-potential_max,MUCAPE-potential_min,SBCINH-potential_mean,SBCINH-potential_max,SBCINH-potential_min,MLCINH-potential_mean,MLCINH-potential_max,MLCINH-potential_min,USHR1-potential_mean,USHR1-potential_max,USHR1-potential_min,VSHR1-potential_mean,VSHR1-potential_max,VSHR1-potential_min,USHR6-potential_mean,USHR6-potential_max,USHR6-potential_min,VSHR6-potential_mean,VSHR6-potential_max,VSHR6-potential_min,U_BUNK-potential_mean,U_BUNK-potential_max,U_BUNK-potential_min,V_BUNK-potential_mean,V_BUNK-potential_max,V_BUNK-potential_min,SRH03-potential_mean,SRH03-potential_max,SRH03-potential_min,SRH01-potential_mean,SRH01-potential_max,SRH01-potential_min,PSFC-potential_mean,PSFC-potential_max,PSFC-potential_min,T2-potential_mean,T2-potential_max,T2-potential_min,Q2-potential_mean,Q2-potential_max,Q2-potential_min,TD2-potential_mean,TD2-potential_max,TD2-potential_min,U10-potential_mean,U10-potential_max,U10-potential_min,V10-potential_mean,V10-potential_max,V10-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110428-0000_18_20_072_01,d01_REFL_COM_20110428-0000_18_20_072,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 19:00:00,19,19,2,-80.92408,32.07110,1875723.13760,-485109.24334,6000.00000,-15000.00000,14.73712,28.16890,4.48031,9.66907,17.42295,2.58072,9.15141,11.32898,4.98492,17.53038,29.54407,7.55176,-3.89089,-2.39620,-6.00525,0.00205,0.00332,0.00105,0.00204,0.00296,0.00113,9.54852,16.68036,4.47514,0.97788,1.59571,0.46315,-4.24010,0.00000,-11.23588,51.32546,63.88498,41.02980,42.74289,50.99797,-5.36236,51.01677,52.26283,47.49287,101256.85938,101413.41406,101006.66406,295.85257,296.74536,295.29459,0.01661,0.01742,0.01596,295.10690,295.87512,294.49402,1.00843,4.54088,-1.16287,-2.35838,-0.52284,-4.16507,640.77130,720.65417,456.98947,889.99048,960.36847,593.07947,1827.84851,2087.96753,1459.19055,2053.74854,2234.21387,1753.18152,2326.37695,2447.60498,2006.90295,-51.66154,-9.63451,-102.59934,-10.76019,-4.63897,-18.82622,9.48721,12.28663,5.79401,6.31018,9.22527,4.25104,14.37690,19.34508,10.67467,7.28479,9.77836,5.43723,10.97537,15.29377,8.79955,6.71769,9.06742,4.38683,220.29501,303.24753,149.53513,132.19579,172.48207,85.87992,101160.31250,101234.28906,101077.02344,298.56104,300.58926,296.79715,0.01635,0.01717,0.01599,294.84268,295.63379,294.48679,-1.56275,2.83457,-3.75615,8.36934,9.84826,3.25128,23,0.79771,6.94080,4.18558,1.54316,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_20_072_02,d01_REFL_COM_20110428-0000_18_20_072,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,3,-80.81965,32.16519,1883014.47246,-472746.17646,6000.00000,9000.00000,2.78743,9.90711,0.00000,7.46206,14.52469,0.73318,5.35952,6.79724,2.88159,11.57452,19.98758,1.31051,-2.08474,-1.27273,-3.15366,0.00120,0.00230,0.00051,0.00087,0.00115,0.00050,0.13215,0.34303,0.00000,0.08635,0.21611,0.00746,-8.24203,-0.38310,-22.26266,51.35562,66.91073,36.35545,43.17089,51.53130,27.48976,47.76146,51.53130,41.75418,101332.17188,101497.75781,101204.08594,295.75073,296.21957,295.05334,0.01558,0.01644,0.01433,294.09299,294.94775,292.78116,4.86832,6.58974,2.33455,-0.22746,1.13654,-1.68921,267.83307,356.04282,167.96283,490.94421,566.77533,419.90686,1089.22253,1503.86609,688.76923,1100.56921,1529.80701,635.22992,1948.10913,2085.20386,1722.04553,-36.11886,-6.92916,-80.39220,-33.71076,-9.78824,-60.14552,5.25674,6.61075,4.42011,8.69230,12.00054,6.94167,15.59813,17.29792,13.77630,15.72950,17.25187,13.77655,15.15981,16.18997,14.69439,3.41312,5.03775,2.06580,198.68823,250.99321,139.80319,74.42804,93.53010,63.18617,101310.03125,101368.39844,101254.16406,295.94263,296.60596,295.53137,0.01651,0.01703,0.01604,295.01709,295.50833,294.56445,0.73588,1.36464,-0.17903,-0.52741,0.84642,-2.10358,16,0.77308,5.65685,3.58818,-0.54042,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_073_00,d01_REFL_COM_20110428-0000_18_19_073,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 18:00:00,18,18,1,-80.73867,32.45772,1883253.43076,-439367.51728,36000.00000,27000.00000,5.74150,33.45993,0.00000,7.81211,20.20655,1.18852,8.52842,10.15623,6.54857,7.45353,26.35602,0.89034,-1.93911,-0.68420,-5.90016,0.00142,0.00241,0.00060,0.00113,0.00259,0.00024,1.62521,10.82963,0.00000,0.21306,0.66686,0.00000,-5.20193,-0.00055,-32.47398,49.92708,70.99747,35.31272,42.02030,52.87915,12.06749,44.82519,53.06969,29.83281,101229.79688,101412.78906,100994.28125,295.56940,297.67896,293.77231,0.01551,0.01746,0.01391,293.98077,295.90195,292.31094,1.84364,4.75477,-2.17581,2.17646,8.50901,-3.23153,732.98193,866.88855,551.59717,808.15417,899.98889,685.52588,2558.29663,3278.51294,1671.83655,2347.86353,2751.08472,1915.59302,2595.51660,3278.51294,2106.64062,-6.36607,0.00000,-46.87954,-4.80518,-0.00351,-11.75048,8.48846,12.04383,1.98907,6.07865,8.85847,2.24185,10.81099,12.71422,7.51514,9.68012,12.61692,6.61306,15.18186,18.04446,12.09336,7.21561,8.67993,5.73679,128.49510,164.49149,106.85956,83.62463,110.90942,56.27410,101276.59375,101339.21094,101197.46875,299.90082,302.38431,296.74103,0.01680,0.01813,0.01607,295.28595,296.52478,294.59824,2.02321,5.14695,-0.94361,7.23718,9.00421,5.12418,75,0.63264,11.21064,8.68206,-0.07521,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_073_01,d01_REFL_COM_20110428-0000_18_19_073,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 19:00:00,19,19,2,-80.57881,32.40116,1899262.92233,-442163.99295,18000.00000,-9000.00000,9.06121,30.84507,0.08797,10.50359,27.91402,3.01400,7.71977,10.61988,5.69632,13.25609,29.22404,3.29289,-3.76943,-2.23603,-5.66464,0.00155,0.00338,0.00043,0.00125,0.00270,0.00040,3.90368,17.16872,0.00000,0.38222,1.40931,0.07236,-8.72348,-0.13902,-25.27977,51.19677,75.44482,35.76987,43.59927,53.00695,29.03818,49.15735,53.00695,44.32676,101314.09375,101550.20312,101152.92969,295.61447,296.50253,295.05283,0.01642,0.01691,0.01567,294.92920,295.42612,294.17184,1.75396,4.38668,-0.93061,2.19647,4.38017,-0.37879,542.24701,612.96790,440.18500,804.35736,911.09515,655.72308,1331.72351,1758.83276,1118.65503,1836.28894,2208.83228,1584.01550,2204.34399,2458.97437,2083.93726,-97.83331,-28.12350,-150.73909,-27.67397,-5.51622,-47.33985,8.15711,10.84745,5.22890,5.26834,9.90278,2.00622,10.35351,13.94054,4.33537,10.96022,17.90504,7.12836,12.28648,15.09803,10.76609,8.08069,10.70628,6.68869,137.46068,265.82407,14.27512,87.72625,165.67421,2.69578,101230.46875,101269.16406,101193.32812,296.72177,298.08337,295.91846,0.01581,0.01627,0.01559,294.32263,294.77884,294.09457,-0.58170,1.28309,-2.13204,7.15812,9.86802,5.45093,44,0.80356,9.71873,5.78478,1.36577,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_22_074_00,d01_REFL_COM_20110428-0000_18_22_074,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 18:00:00,18,18,1,-79.80515,33.45998,1942754.88770,-311362.80360,-21000.00000,-12000.00000,4.83572,25.33249,0.00000,4.01610,10.56682,0.13111,9.77838,11.37742,7.39247,5.68554,24.05974,0.74064,-1.69647,-0.62027,-4.56050,0.00137,0.00375,0.00025,0.00146,0.00289,0.00000,3.54047,18.37551,0.00000,0.47281,1.53688,0.00000,-1.42904,0.00000,-11.36807,46.89777,63.62125,37.11081,42.23858,50.73307,28.78062,43.74318,51.50362,28.99526,100996.99219,101232.27344,100804.90625,296.04141,300.92435,293.50854,0.01560,0.01862,0.01401,294.02686,296.90518,292.37726,5.31589,9.28541,1.11537,0.50197,7.39112,-2.32957,564.79669,660.14209,422.09650,637.75842,691.79919,544.40295,3020.68677,3481.38184,2549.33521,2570.78613,2835.50635,2322.14355,3020.68677,3481.38184,2549.33521,-0.84751,0.00000,-6.02032,-2.33038,0.00000,-5.97305,8.73680,11.30310,5.69534,7.38126,9.29784,5.63160,11.48008,12.95492,9.69201,10.92438,12.65763,8.85342,15.40712,16.86434,14.04190,9.23717,10.14365,7.93087,131.36353,151.16797,105.22770,102.36340,125.72009,71.37196,101044.58594,101173.03906,100947.97656,299.85013,301.47003,298.10306,0.01779,0.01873,0.01712,296.17038,296.99966,295.57431,3.08101,5.14470,1.82273,7.98371,10.42907,5.97048,46,0.81586,10.91726,6.31293,-1.04550,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_22_074_01,d01_REFL_COM_20110428-0000_18_22_074,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 19:00:00,19,19,2,-79.50934,33.45301,1969545.94940,-305743.75099,30000.00000,6000.00000,10.10743,54.87474,0.00000,7.38972,18.60383,1.49743,9.82172,11.09105,6.53380,10.55124,27.39453,1.21594,-3.02701,-1.46318,-5.49073,0.00192,0.00496,0.00045,0.00123,0.00285,0.00015,6.91616,30.45569,0.00000,0.58063,1.99182,0.03515,-1.44974,0.00000,-10.87435,46.24565,71.84592,35.08904,41.22504,52.26190,12.14211,46.43217,52.52605,24.92786,101016.55469,101408.47656,100857.84375,296.99637,299.25058,294.80112,0.01651,0.01741,0.01511,294.96872,295.80374,293.56107,3.52039,7.78310,-2.72480,2.65905,8.60653,-2.12583,816.63599,890.88208,511.00211,828.05469,883.76636,584.20978,2795.69507,3228.67041,2413.96606,2386.03394,2656.75488,2148.55298,2795.69507,3228.67041,2413.96606,-0.53853,0.00000,-6.08324,-3.30186,0.00000,-8.35902,6.81691,10.22705,1.25560,5.76603,9.35921,3.49062,10.16273,12.40200,4.61034,10.91713,18.22837,8.94541,14.92216,17.15806,13.50998,9.82737,10.71536,8.53298,136.13617,203.78362,88.05396,81.62698,120.94351,52.22693,101022.75781,101087.77344,100921.07812,301.86362,303.14706,298.51096,0.01717,0.01823,0.01663,295.60083,296.55481,295.08960,2.48815,6.48195,0.85971,8.91439,10.77574,3.32485,73,0.79044,13.46679,8.24901,-0.93292,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_22_074_02,d01_REFL_COM_20110428-0000_18_22_074,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,3,-79.79405,33.42561,1944635.77124,-314833.32047,-21000.00000,-12000.00000,1.62006,9.63696,0.07083,6.23569,20.26412,0.49329,7.95675,10.73391,5.44667,7.09716,24.02743,1.15794,-3.11248,-1.18358,-6.87363,0.00100,0.00247,0.00014,0.00100,0.00169,0.00038,1.00511,4.40397,0.00000,0.28465,0.93419,0.00000,-2.90555,-0.01439,-13.76416,43.29536,65.47156,35.38155,39.61056,50.42430,14.85843,45.90370,52.01532,35.44976,101040.34375,101246.29688,100894.41406,293.83658,294.87210,293.07062,0.01408,0.01514,0.01311,292.44669,293.60480,291.35980,4.23719,8.79153,1.65805,2.43814,5.28394,0.45995,342.20715,617.92285,152.66869,561.45306,778.22107,413.65680,520.30920,2046.68713,76.95752,790.37469,1956.63416,153.00877,1944.34741,2226.64673,1414.27075,-204.79184,0.00000,-378.52808,-115.34740,0.00000,-281.41525,3.56410,8.52540,-2.15347,11.65007,15.26919,2.97277,12.97742,17.23476,9.08135,18.09132,24.13142,12.73394,19.07921,21.29140,13.95599,8.16590,10.70303,3.25484,134.69876,236.99579,49.09408,59.33551,123.09080,-5.77154,101016.73438,101135.67969,100874.90625,294.93472,298.05423,293.50845,0.01508,0.01740,0.01382,293.50726,295.80374,292.17310,5.59974,7.86468,2.62437,1.04424,5.24454,-2.37652,98,0.90363,19.57413,8.38408,-0.26624,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_22_074_03,d01_REFL_COM_20110428-0000_18_22_074,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,4,-80.01112,33.15664,1931919.97915,-348495.41647,3000.00000,-27000.00000,2.98699,11.70163,0.12298,11.24137,23.06682,1.09688,7.78562,9.67287,4.64226,12.00286,20.77654,1.93613,-3.20998,-1.37776,-6.46725,0.00132,0.00208,0.00065,0.00117,0.00195,0.00013,1.38644,5.68915,0.00000,0.22851,0.73228,0.00000,-13.15444,-0.55812,-34.08057,45.62491,64.34951,35.18816,39.33479,50.30605,26.16699,48.88542,51.33229,42.38162,101062.09375,101351.11719,100864.71094,293.58005,294.55106,293.06976,0.01425,0.01521,0.01396,292.64487,293.70047,292.32410,3.97002,8.90368,-0.86612,2.21570,5.42457,-0.07378,277.15680,373.29541,181.36176,571.44080,756.37970,462.05109,97.03024,443.43500,0.00000,185.30110,736.85266,0.00000,1095.50671,1597.11682,439.69867,-237.79369,0.00000,-624.06757,-196.87921,0.00000,-505.17056,2.34667,8.81006,-3.27402,10.92852,15.39037,-1.55252,13.69798,21.85183,8.55109,16.54093,26.15332,7.08134,16.14500,20.63717,8.79388,5.74920,8.47871,1.79020,143.88260,262.82272,23.55402,75.06427,115.64046,36.15517,101010.10938,101191.01562,100846.97656,294.25510,296.27509,293.25806,0.01464,0.01543,0.01393,293.06433,293.91312,292.28900,4.07503,6.34745,1.86380,0.33741,2.46010,-3.06139,64,0.59302,10.35427,8.33714,-0.29090,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_22_074_04,d01_REFL_COM_20110428-0000_18_22_074,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 22:00:00,22,22,5,-80.41787,32.97543,1899647.81192,-376656.06009,-24000.00000,-6000.00000,1.58756,6.10836,0.00000,2.64603,9.75366,0.22840,5.08981,7.18386,3.08553,7.38903,16.82385,1.43652,-2.18885,-1.50354,-3.72618,0.00069,0.00120,0.00027,0.00052,0.00089,0.00019,0.56061,1.08510,0.04652,0.01319,0.06348,0.00000,-2.65884,-0.20905,-6.02735,45.12674,56.14267,36.71391,39.70797,48.59215,9.96746,44.97683,49.41973,32.63654,100997.50000,101176.26562,100716.11719,293.50995,294.69894,292.77115,0.01362,0.01408,0.01330,291.92612,292.46817,291.53958,0.28229,2.77779,-2.04318,2.76403,5.45989,1.37412,342.83496,469.79651,265.15567,694.31360,768.27911,575.61981,7.35154,46.62369,0.00000,1.14054,16.71115,0.00000,559.49664,1107.96106,177.40732,-106.81521,0.00000,-303.26508,-24.38156,0.00000,-298.08810,14.88453,17.39160,12.19597,5.08936,8.98625,0.27602,21.33516,22.95255,17.92252,10.75902,13.29000,7.76388,17.70858,19.38152,16.42437,4.80344,5.97629,3.55763,38.56057,158.67470,-47.59280,22.29885,115.06727,-63.09610,101038.48438,101145.53125,100806.07031,293.10855,293.57169,292.82120,0.01356,0.01403,0.01310,291.85916,292.41562,291.29709,0.77934,2.21099,-1.40015,2.60440,4.90346,1.28532,56,0.94826,16.82079,5.34044,1.26888,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_075_00,d01_REFL_COM_20110428-0000_18_18_075,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 18:00:00,18,18,1,-80.52470,33.60011,1874468.09334,-311357.38831,0.00000,18000.00000,0.52211,4.20924,0.00000,7.41286,17.82303,0.85220,8.63948,10.44493,6.11486,6.31887,17.43575,0.84139,-2.29532,-0.59452,-3.53964,0.00094,0.00169,0.00022,0.00050,0.00090,0.00017,0.88726,2.96482,0.00000,0.10901,0.40514,0.00000,-4.07366,-0.32595,-11.32499,47.62767,64.89951,35.62622,40.25696,49.65236,12.47435,42.94853,49.65236,21.32882,100881.25781,101198.63281,100671.54688,294.95087,296.46509,293.13068,0.01282,0.01388,0.01209,290.95810,292.22952,290.07144,5.39784,8.89719,3.50111,3.52239,6.32160,0.73662,843.73077,907.24628,772.01996,914.81659,982.35052,840.63934,1.36540,18.77054,0.00000,30.41205,82.51765,0.00000,1693.22559,1970.80298,1565.56860,-30.58437,0.00000,-499.46829,-307.01459,0.00000,-449.50323,5.96471,8.38969,1.36947,12.99093,14.57246,8.77946,12.01037,13.75286,9.73032,17.63519,18.33694,16.09181,19.03391,19.65493,17.56890,9.21264,10.26943,7.77464,187.42659,210.22456,97.42113,97.91035,121.85773,41.37650,100838.17969,101027.41406,100653.68750,295.69583,297.45236,294.28992,0.01245,0.01368,0.01144,290.48532,292.00153,289.20886,4.67607,6.42864,3.38271,1.29115,2.56797,0.27248,47,0.75723,9.54913,6.23700,-1.44078,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_00,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 18:00:00,18,18,1,-78.92581,34.02681,2006676.16111,-231197.67855,-15000.00000,-21000.00000,4.30940,20.42630,0.00000,6.02738,17.61626,0.00514,10.50528,11.39685,8.81714,6.71247,24.00172,0.85025,-2.05187,-1.00411,-3.92489,0.00140,0.00270,0.00021,0.00105,0.00225,0.00018,1.41141,7.39471,0.00000,0.08873,0.39006,0.00000,-6.71980,-0.15845,-27.27717,48.11119,66.80027,35.47024,43.31104,51.13140,19.46159,47.00526,52.12765,38.25573,100842.00781,101011.77344,100675.91406,298.64014,301.01740,297.12732,0.01769,0.01887,0.01649,296.04196,297.09317,294.95651,0.06307,4.95954,-2.40422,8.59056,10.83492,6.80926,520.90460,624.28070,369.30518,607.52631,678.90320,519.21521,2902.75610,3236.31592,2589.01367,2435.71069,2598.79468,2109.93115,2902.75610,3236.31592,2589.01367,-0.60184,0.00000,-4.01628,-1.84207,0.00000,-6.14778,10.20058,12.01791,7.30071,7.77264,10.22089,5.09043,13.18036,14.52079,12.26424,11.84721,14.72023,9.12829,14.25543,15.27238,13.08635,9.78169,10.38785,9.17465,158.17915,208.21999,112.83819,125.30420,166.66531,92.42155,100908.21094,101120.34375,100760.64062,299.63766,301.10947,297.63123,0.01764,0.01838,0.01685,296.00900,296.66498,295.27744,1.46293,2.02613,0.36069,8.43266,10.59933,5.96928,48,0.63520,8.97343,6.93059,0.31867,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_01,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 19:00:00,19,19,2,-79.04366,33.91018,1999267.14680,-246339.79331,-6000.00000,-18000.00000,4.65963,22.95897,0.00000,4.67267,14.26092,0.09298,9.61985,11.26353,7.48297,7.86575,25.75054,0.65173,-2.04964,-1.23636,-4.03062,0.00162,0.00352,0.00045,0.00115,0.00195,0.00015,3.96251,17.21904,0.00000,0.41338,1.03077,0.05200,-7.55586,-0.04697,-30.06852,48.64403,68.41090,35.88760,43.45892,52.55186,33.81385,45.62845,52.55186,36.59809,100890.39844,101123.18750,100607.91406,298.38275,299.72232,296.72626,0.01731,0.01805,0.01587,295.70297,296.39096,294.30063,2.49632,6.57104,-1.55408,4.74537,8.84810,0.44910,505.35855,713.53119,242.14561,653.12811,776.21246,453.14941,2616.50488,3182.20972,2155.07227,2304.35327,2500.26465,2059.08521,2616.50488,3182.20972,2155.07227,-6.37614,-0.47965,-12.28811,-3.30221,-0.12119,-12.44611,8.24165,14.69154,3.33108,10.42269,15.63078,7.01384,13.40564,19.17472,9.95271,13.96336,17.23361,10.71777,15.01507,17.21788,12.49456,10.44406,12.47262,9.39752,210.27373,352.81833,122.26572,150.44299,241.33609,92.79807,100964.92188,101082.32031,100821.53906,298.08215,300.07535,297.12732,0.01728,0.01874,0.01622,295.68518,297.00073,294.69852,1.88743,5.06082,-0.37823,7.35271,10.16939,4.37437,36,0.78123,8.59472,5.36517,-0.70107,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_02,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 20:00:00,20,20,3,-78.98015,33.79852,2007906.91439,-256950.08368,9000.00000,-12000.00000,16.05305,42.07593,0.00000,4.27486,10.83303,0.79833,8.80723,9.93485,7.55611,8.72864,27.94283,1.34073,-3.33816,-2.29517,-5.32955,0.00212,0.00434,0.00090,0.00196,0.00340,0.00101,8.60241,21.78190,0.46199,1.01431,2.61068,0.23399,-0.38574,-0.03808,-0.76860,48.56991,61.53211,36.37769,43.08532,50.87045,33.66388,44.47809,50.87045,35.72969,100932.50781,101110.34375,100654.17188,296.52536,297.37329,295.43719,0.01646,0.01680,0.01604,294.91461,295.21136,294.48676,3.78060,5.94917,-0.18527,1.93806,6.88337,-2.57848,557.03778,702.16241,380.27216,705.78412,757.69067,675.29419,2010.68652,2500.33521,1554.50867,1929.14062,2306.49731,1612.74268,2047.18640,2500.33521,1708.81567,-18.84200,0.00000,-57.55140,-12.67865,0.00000,-39.37661,12.02530,13.75872,6.32104,10.75844,12.43931,9.19247,12.25037,14.83097,9.03704,14.57603,19.49690,10.94858,14.25225,16.86268,12.70958,12.36295,13.93143,11.59223,242.20467,312.06476,179.00829,172.54770,201.67685,122.57074,100947.50781,101044.47656,100898.71094,298.72977,300.28067,297.47910,0.01638,0.01671,0.01614,294.83591,295.17181,294.59933,-1.38720,1.08569,-2.25029,8.45852,9.70288,7.20812,25,0.43152,5.98747,5.40131,-1.14553,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_21_076_03,d01_REFL_COM_20110428-0000_18_21_076,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 21:00:00,21,21,4,-79.28620,33.54590,1987168.16682,-290873.71240,-18000.00000,-30000.00000,1.81335,20.82626,0.00000,5.00719,19.76813,0.70552,7.57582,9.52563,5.47734,5.94453,24.94061,0.66648,-3.09811,-1.17245,-7.84419,0.00084,0.00272,0.00017,0.00087,0.00220,0.00000,0.90264,10.19820,0.00000,0.17404,0.96312,0.01500,-4.38171,0.00000,-21.59135,42.37911,59.58191,35.18093,37.13532,48.17367,0.00000,44.54285,52.18317,35.07940,101026.35938,101153.82031,100827.68750,294.27798,296.15793,292.83115,0.01470,0.01621,0.01393,293.12961,294.70432,292.27661,3.37233,6.48023,0.35578,2.43420,6.76511,-0.96997,237.97537,396.57147,145.16505,492.05246,687.93707,402.09982,1026.01123,1982.57275,133.75615,931.84033,1687.51196,1.50968,1594.53064,1982.57275,367.06723,-48.38277,0.00000,-301.42465,-62.71183,0.00000,-423.92343,5.77667,12.44435,0.94948,10.47128,17.92349,3.56554,11.40800,20.95012,5.25393,13.15229,24.13289,4.37140,16.62821,20.34785,12.00226,9.07901,15.53914,4.64136,146.06882,334.87329,-34.15612,64.72697,164.39084,4.56130,101112.50000,101255.75781,100883.82812,295.65201,297.69693,294.43195,0.01600,0.01686,0.01512,294.48712,295.34274,293.57965,4.00956,6.63511,1.33868,2.52654,8.76407,-2.00925,151,0.89959,22.49635,9.82487,1.53977,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_077_00,d01_REFL_COM_20110428-0000_18_19_077,NCARSTORM,d01,2011-04-28 00:00:00,2011-04-28 18:00:00,18,18,1,-79.42969,34.92147,1938441.82310,-145944.81568,6000.00000,-33000.00000,2.45168,8.20152,0.00000,6.55151,12.31338,0.82482,9.20848,10.15183,7.74043,9.77643,16.29655,1.30633,-2.73215,-1.24946,-4.61907,0.00109,0.00152,0.00067,0.00047,0.00073,0.00022,0.86309,3.07158,0.00000,0.10027,0.22285,0.00000,-5.44140,-0.06630,-13.37513,45.43419,58.21769,35.01789,41.27214,48.39881,29.49253,46.55270,49.17276,36.99589,100082.75781,100595.78906,99619.10938,292.34375,295.20712,291.66617,0.01225,0.01266,0.01181,290.12897,290.58936,289.50226,4.53048,8.78632,1.17315,5.64187,8.27643,2.74082,826.53809,965.55371,584.30396,967.10376,1100.40417,847.27094,0.00000,0.00000,0.00000,1.20433,28.04730,0.00000,1368.15283,1619.01306,1193.21790,0.00000,0.00000,0.00000,-21.06951,0.00000,-415.88858,5.64412,8.31743,2.79659,12.72995,16.26723,9.18908,12.92776,15.97423,8.92194,21.62391,23.30876,17.47684,21.71856,22.74709,19.97476,13.30909,14.36787,12.08245,219.18216,275.95428,153.75690,66.02892,100.16203,22.56894,100014.09375,100327.57812,99628.63281,294.34631,297.12924,292.68192,0.01173,0.01239,0.01140,289.45544,290.31213,288.99539,5.95223,8.51821,4.30623,2.64992,4.24200,1.54570,72,0.75831,13.62707,8.88335,-0.61457,0,0,0,0,0,0
